gid	ttype	po	syn	tid	impact	eff
Zm00014a000799	mRNA	1	syntenic	Zm00014a000799_T1	high	frameshift_variant
Zm00014a000801	mRNA	0.9879861841117284	syntenic	Zm00014a000801_T1	high	frameshift_variant
Zm00014a000811	mRNA	0.8027475672581569	syntenic	Zm00014a000811_T2	high	frameshift_variant
Zm00014a000894	mRNA	0.9596460399146479	syntenic	Zm00014a000894_T1	high	frameshift_variant
Zm00014a000923	mRNA	0.7561458130635014	syntenic	Zm00014a000923_T1	high	frameshift_variant
Zm00014a000924	mRNA	0.9966442953020134	syntenic	Zm00014a000924_T1	high	frameshift_variant
Zm00014a000949	mRNA	0.9351711602544683	syntenic	Zm00014a000949_T1	high	frameshift_variant
Zm00014a000952	mRNA	0.9786516853932584	syntenic	Zm00014a000952_T1	high	frameshift_variant
Zm00014a000972	mRNA	0.9939759036144579	syntenic	Zm00014a000972_T1	high	frameshift_variant
Zm00014a000998	mRNA	0.9536837570012926	syntenic	Zm00014a000998_T1	high	frameshift_variant
Zm00014a001002	mRNA	1	syntenic	Zm00014a001002_T1	high	frameshift_variant
Zm00014a001009	mRNA	0.9993646759847522	syntenic	Zm00014a001009_T1	high	frameshift_variant
Zm00014a001011	mRNA	0.9604153147306943	syntenic	Zm00014a001011_T1	high	frameshift_variant
Zm00014a001040	mRNA	0.984757505773672	syntenic	Zm00014a001040_T5	high	frameshift_variant
Zm00014a001047	mRNA	1	syntenic	Zm00014a001047_T1	high	frameshift_variant
Zm00014a001059	mRNA	0.9945987654320988	syntenic	Zm00014a001059_T1	high	frameshift_variant
Zm00014a001068	mRNA	0.9172175912618569	syntenic	Zm00014a001068_T1	high	frameshift_variant
Zm00014a001074	mRNA	0.9985013113525665	syntenic	Zm00014a001074_T1	high	frameshift_variant
Zm00014a001102	mRNA	0.9964801778436458	syntenic	Zm00014a001102_T1	high	frameshift_variant
Zm00014a001123	mRNA	0.9931972789115646	syntenic	Zm00014a001123_T1	high	frameshift_variant
Zm00014a001137	mRNA	0.9929824561403509	syntenic	Zm00014a001137_T1	high	frameshift_variant
Zm00014a001156	mRNA	0.9664861205145565	syntenic	Zm00014a001156_T1	high	frameshift_variant
Zm00014a001163	mRNA	0.9969395562356542	syntenic	Zm00014a001163_T1	high	frameshift_variant
Zm00014a001178	mRNA	0.9742468415937804	syntenic	Zm00014a001178_T1	high	frameshift_variant
Zm00014a001205	mRNA	0.9845653939886271	syntenic	Zm00014a001205_T1	high	frameshift_variant
Zm00014a001208	mRNA	0.996924871427814	syntenic	Zm00014a001208_T1	high	frameshift_variant
Zm00014a001219	mRNA	0.9905149051490515	syntenic	Zm00014a001219_T1	high	frameshift_variant
Zm00014a001220	mRNA	0.985406532314107	syntenic	Zm00014a001220_T2	high	frameshift_variant
Zm00014a001248	mRNA	1	syntenic	Zm00014a001248_T1	high	frameshift_variant
Zm00014a001266	mRNA	0.9989680082559339	syntenic	Zm00014a001266_T1	high	frameshift_variant
Zm00014a001341	mRNA	1	syntenic	Zm00014a001341_T1	high	frameshift_variant
Zm00014a001351	mRNA	0.995949777237748	syntenic	Zm00014a001351_T1	high	frameshift_variant
Zm00014a001397	mRNA	0.9797456959603916	syntenic	Zm00014a001397_T1	high	frameshift_variant
Zm00014a001400	mRNA	0.890867317633544	syntenic	Zm00014a001400_T1	high	frameshift_variant
Zm00014a001420	mRNA	0.9058477381390218	syntenic	Zm00014a001420_T1	high	frameshift_variant
Zm00014a001425	mRNA	0.9930004666355576	syntenic	Zm00014a001425_T1	high	frameshift_variant
Zm00014a001475	mRNA	0.7567534531230901	syntenic	Zm00014a001475_T1	high	frameshift_variant
Zm00014a001479	mRNA	0.9672720733680993	syntenic	Zm00014a001479_T1	high	frameshift_variant
Zm00014a001480	mRNA	0.9024205748865356	syntenic	Zm00014a001480_T1	high	frameshift_variant
Zm00014a001490	mRNA	0.9965972778222578	syntenic	Zm00014a001490_T1	high	frameshift_variant
Zm00014a001524	mRNA	0.9049012435991222	syntenic	Zm00014a001524_T1	high	frameshift_variant
Zm00014a001542	mRNA	0.9929411764705882	syntenic	Zm00014a001542_T1	high	frameshift_variant
Zm00014a001549	mRNA	0.9689465408805031	syntenic	Zm00014a001549_T1	high	frameshift_variant
Zm00014a001557	mRNA	0.9996619337390128	syntenic	Zm00014a001557_T1	high	frameshift_variant
Zm00014a001600	mRNA	0.9718552556002298	syntenic	Zm00014a001600_T1	high	frameshift_variant
Zm00014a001635	mRNA	1	syntenic	Zm00014a001635_T1	high	frameshift_variant
Zm00014a001656	mRNA	1	syntenic	Zm00014a001656_T1	high	frameshift_variant
Zm00014a001689	mRNA	1	syntenic	Zm00014a001689_T1	high	frameshift_variant
Zm00014a001714	mRNA	0.9982035928143712	syntenic	Zm00014a001714_T1	high	frameshift_variant
Zm00014a001726	mRNA	0.9818439716312056	syntenic	Zm00014a001726_T1	high	frameshift_variant
Zm00014a001729	mRNA	0.9364319890635681	syntenic	Zm00014a001729_T1	high	frameshift_variant
Zm00014a001745	mRNA	1	syntenic	Zm00014a001745_T1	high	frameshift_variant
Zm00014a001749	mRNA	0.999564649542882	syntenic	Zm00014a001749_T1	high	frameshift_variant
Zm00014a001750	mRNA	0.9935752078609221	syntenic	Zm00014a001750_T1	high	frameshift_variant
Zm00014a001755	mRNA	0.9898892633606162	syntenic	Zm00014a001755_T1	high	frameshift_variant
Zm00014a001787	mRNA	0.9351769518050862	syntenic	Zm00014a001787_T1	high	frameshift_variant
Zm00014a001794	mRNA	0.970513900589722	syntenic	Zm00014a001794_T1	high	frameshift_variant
Zm00014a001802	mRNA	0.987535182951347	syntenic	Zm00014a001802_T1	high	frameshift_variant
Zm00014a001809	mRNA	0.9986219568213137	syntenic	Zm00014a001809_T1	high	frameshift_variant
Zm00014a001810	mRNA	0.9784313725490196	syntenic	Zm00014a001810_T1	high	frameshift_variant
Zm00014a001811	mRNA	0.983451536643026	syntenic	Zm00014a001811_T1	high	frameshift_variant
Zm00014a001832	mRNA	0.9832007073386384	syntenic	Zm00014a001832_T1	high	frameshift_variant
Zm00014a001849	mRNA	1	syntenic	Zm00014a001849_T1	high	frameshift_variant
Zm00014a001854	mRNA	1	syntenic	Zm00014a001854_T1	high	frameshift_variant
Zm00014a001866	mRNA	0.9874277093286397	syntenic	Zm00014a001866_T1	high	frameshift_variant
Zm00014a001869	mRNA	1	syntenic	Zm00014a001869_T1	high	frameshift_variant
Zm00014a001874	mRNA	0.9987912973408541	syntenic	Zm00014a001874_T3	high	frameshift_variant
Zm00014a001876	mRNA	0.8787941787941788	syntenic	Zm00014a001876_T1	high	frameshift_variant
Zm00014a001881	mRNA	0.9966694421315571	syntenic	Zm00014a001881_T1	high	frameshift_variant
Zm00014a001904	mRNA	0.9150823827629911	syntenic	Zm00014a001904_T1	high	frameshift_variant
Zm00014a001910	mRNA	0.996980510568213	syntenic	Zm00014a001910_T1	high	frameshift_variant
Zm00014a001911	mRNA	0.8952312138728323	syntenic	Zm00014a001911_T1	high	frameshift_variant
Zm00014a001921	mRNA	0.9884488448844885	syntenic	Zm00014a001921_T1	high	frameshift_variant
Zm00014a001938	mRNA	0.9954560207724765	syntenic	Zm00014a001938_T1	high	frameshift_variant
Zm00014a001977	mRNA	0.9959411466260781	syntenic	Zm00014a001977_T1	high	frameshift_variant
Zm00014a001985	mRNA	0.9638927097661623	syntenic	Zm00014a001985_T1	high	frameshift_variant
Zm00014a001996	mRNA	1	syntenic	Zm00014a001996_T1	high	frameshift_variant
Zm00014a002000	mRNA	0.997289972899729	syntenic	Zm00014a002000_T1	high	frameshift_variant
Zm00014a002057	mRNA	0.9937619961612284	syntenic	Zm00014a002057_T1	high	frameshift_variant
Zm00014a002110	mRNA	1	syntenic	Zm00014a002110_T1	high	frameshift_variant
Zm00014a002170	mRNA	0.9391707583196945	syntenic	Zm00014a002170_T1	high	frameshift_variant
Zm00014a002205	mRNA	0.9920634920634921	syntenic	Zm00014a002205_T1	high	frameshift_variant
Zm00014a002216	mRNA	1	syntenic	Zm00014a002216_T1	high	frameshift_variant
Zm00014a002309	mRNA	0.9162995594713657	syntenic	Zm00014a002309_T1	high	frameshift_variant
Zm00014a002356	mRNA	0.9990049751243781	syntenic	Zm00014a002356_T1	high	frameshift_variant
Zm00014a002366	mRNA	0.9875776397515528	syntenic	Zm00014a002366_T1	high	frameshift_variant
Zm00014a002382	mRNA	0.9993280698807324	syntenic	Zm00014a002382_T1	high	frameshift_variant
Zm00014a002390	mRNA	0.9959224551112383	syntenic	Zm00014a002390_T1	high	frameshift_variant
Zm00014a002398	mRNA	0.9963570127504554	syntenic	Zm00014a002398_T1	high	frameshift_variant
Zm00014a002399	mRNA	1	syntenic	Zm00014a002399_T1	high	frameshift_variant
Zm00014a002426	mRNA	0.9794871794871794	syntenic	Zm00014a002426_T1	high	frameshift_variant
Zm00014a002485	mRNA	0.9954954954954955	syntenic	Zm00014a002485_T1	high	frameshift_variant
Zm00014a002538	mRNA	0.940552016985138	syntenic	Zm00014a002538_T1	high	frameshift_variant
Zm00014a002563	mRNA	0.9875	syntenic	Zm00014a002563_T1	high	frameshift_variant
Zm00014a002564	mRNA	1	syntenic	Zm00014a002564_T1	high	frameshift_variant
Zm00014a002590	mRNA	0.9953703703703703	syntenic	Zm00014a002590_T1	high	frameshift_variant
Zm00014a002600	mRNA	0.9634332148298629	syntenic	Zm00014a002600_T1	high	frameshift_variant
Zm00014a002611	mRNA	0.8915115751248298	syntenic	Zm00014a002611_T1	high	frameshift_variant
Zm00014a002615	mRNA	0.9935483870967742	syntenic	Zm00014a002615_T1	high	frameshift_variant
Zm00014a002630	mRNA	0.9963503649635036	syntenic	Zm00014a002630_T1	high	frameshift_variant
Zm00014a002633	mRNA	0.9063462723351817	syntenic	Zm00014a002633_T1	high	frameshift_variant
Zm00014a002637	mRNA	0.9933132010353753	syntenic	Zm00014a002637_T1	high	frameshift_variant
Zm00014a002654	mRNA	0.9891540130151844	syntenic	Zm00014a002654_T1	high	frameshift_variant
Zm00014a002660	mRNA	0.8664320685434517	syntenic	Zm00014a002660_T1	high	frameshift_variant
Zm00014a002662	mRNA	0.9973289500719129	syntenic	Zm00014a002662_T1	high	frameshift_variant
Zm00014a002683	mRNA	1	syntenic	Zm00014a002683_T1	high	frameshift_variant
Zm00014a002684	mRNA	0.9850691915513474	syntenic	Zm00014a002684_T1	high	frameshift_variant
Zm00014a002694	mRNA	0.9977916081108211	syntenic	Zm00014a002694_T1	high	frameshift_variant
Zm00014a002698	mRNA	0.9819277108433735	syntenic	Zm00014a002698_T1	high	frameshift_variant
Zm00014a002711	mRNA	0.9949343771586461	syntenic	Zm00014a002711_T1	high	frameshift_variant
Zm00014a002712	mRNA	0.9714828897338403	syntenic	Zm00014a002712_T1	high	frameshift_variant
Zm00014a002716	mRNA	0.9936592691473386	syntenic	Zm00014a002716_T1	high	frameshift_variant
Zm00014a002803	mRNA	0.8996434029546613	syntenic	Zm00014a002803_T1	high	frameshift_variant
Zm00014a002819	mRNA	0.9758957654723127	syntenic	Zm00014a002819_T1	high	frameshift_variant
Zm00014a002843	mRNA	0.9821132825438887	syntenic	Zm00014a002843_T3	high	frameshift_variant
Zm00014a002863	mRNA	0.853632704935395	syntenic	Zm00014a002863_T1	high	frameshift_variant
Zm00014a002875	mRNA	1	syntenic	Zm00014a002875_T1	high	frameshift_variant
Zm00014a002883	mRNA	1	syntenic	Zm00014a002883_T1	high	frameshift_variant
Zm00014a002889	mRNA	0.997248427672956	syntenic	Zm00014a002889_T1	high	frameshift_variant
Zm00014a002897	mRNA	0.9854481955762514	syntenic	Zm00014a002897_T1	high	frameshift_variant
Zm00014a002922	mRNA	0.9180807489760093	syntenic	Zm00014a002922_T1	high	frameshift_variant
Zm00014a002955	mRNA	1	syntenic	Zm00014a002955_T1	high	frameshift_variant
Zm00014a002957	mRNA	0.9832011199253383	syntenic	Zm00014a002957_T1	high	frameshift_variant
Zm00014a002997	mRNA	0.9235714285714286	syntenic	Zm00014a002997_T1	high	frameshift_variant
Zm00014a003003	mRNA	0.995	syntenic	Zm00014a003003_T1	high	frameshift_variant
Zm00014a003007	mRNA	0.9923664122137404	syntenic	Zm00014a003007_T1	high	frameshift_variant
Zm00014a003011	mRNA	0.9976608187134502	syntenic	Zm00014a003011_T1	high	frameshift_variant
Zm00014a003021	mRNA	0.9956057752667922	syntenic	Zm00014a003021_T1	high	frameshift_variant
Zm00014a003032	mRNA	0.9743028977583379	syntenic	Zm00014a003032_T1	high	frameshift_variant
Zm00014a003046	mRNA	0.9976359338061466	syntenic	Zm00014a003046_T1	high	frameshift_variant
Zm00014a003071	mRNA	0.9976836532097948	syntenic	Zm00014a003071_T1	high	frameshift_variant
Zm00014a003079	mRNA	0.9852674524025385	syntenic	Zm00014a003079_T1	high	frameshift_variant
Zm00014a003080	mRNA	0.9927933121937158	syntenic	Zm00014a003080_T1	high	frameshift_variant
Zm00014a003092	mRNA	0.9974937343358395	syntenic	Zm00014a003092_T1	high	frameshift_variant
Zm00014a003102	mRNA	0.9990808823529411	syntenic	Zm00014a003102_T1	high	frameshift_variant
Zm00014a003181	mRNA	0.9871269748390872	syntenic	Zm00014a003181_T1	high	frameshift_variant
Zm00014a003208	mRNA	0.998876404494382	syntenic	Zm00014a003208_T1	high	frameshift_variant
Zm00014a003220	mRNA	0.9811320754716981	syntenic	Zm00014a003220_T1	high	frameshift_variant
Zm00014a003252	mRNA	0.985	syntenic	Zm00014a003252_T1	high	frameshift_variant
Zm00014a003266	mRNA	0.9941563184806428	syntenic	Zm00014a003266_T1	high	frameshift_variant
Zm00014a003270	mRNA	1	syntenic	Zm00014a003270_T1	high	frameshift_variant
Zm00014a003271	mRNA	0.9148251448187085	syntenic	Zm00014a003271_T1	high	frameshift_variant
Zm00014a003272	mRNA	0.9990443425076453	syntenic	Zm00014a003272_T1	high	frameshift_variant
Zm00014a003354	mRNA	0.994729907773386	syntenic	Zm00014a003354_T1	high	frameshift_variant
Zm00014a003364	mRNA	0.9900497512437811	syntenic	Zm00014a003364_T1	high	frameshift_variant
Zm00014a003396	mRNA	0.9872611464968153	syntenic	Zm00014a003396_T1	high	frameshift_variant
Zm00014a003407	mRNA	0.9992458521870287	syntenic	Zm00014a003407_T1	high	frameshift_variant
Zm00014a003409	mRNA	0.99568345323741	syntenic	Zm00014a003409_T1	high	frameshift_variant
Zm00014a003447	mRNA	0.9708454810495627	syntenic	Zm00014a003447_T1	high	frameshift_variant
Zm00014a003456	mRNA	0.9996882793017456	syntenic	Zm00014a003456_T1	high	frameshift_variant
Zm00014a003462	mRNA	0.999885662016922	syntenic	Zm00014a003462_T1	high	frameshift_variant
Zm00014a003475	mRNA	0.9584740462789243	syntenic	Zm00014a003475_T1	high	frameshift_variant
Zm00014a003479	mRNA	0.9643765903307888	syntenic	Zm00014a003479_T1	high	frameshift_variant
Zm00014a003482	mRNA	0.9956989247311828	syntenic	Zm00014a003482_T1	high	frameshift_variant
Zm00014a003491	mRNA	0.9757613424487259	syntenic	Zm00014a003491_T1	high	frameshift_variant
Zm00014a003505	mRNA	0.9595579205894392	syntenic	Zm00014a003505_T1	high	frameshift_variant
Zm00014a003510	mRNA	0.9896373056994818	syntenic	Zm00014a003510_T1	high	frameshift_variant
Zm00014a003511	mRNA	0.9528061224489796	syntenic	Zm00014a003511_T1	high	frameshift_variant
Zm00014a003531	mRNA	0.99984	syntenic	Zm00014a003531_T1	high	frameshift_variant
Zm00014a003537	mRNA	1	syntenic	Zm00014a003537_T1	high	frameshift_variant
Zm00014a003538	mRNA	0.9998046111762408	syntenic	Zm00014a003538_T1	high	frameshift_variant
Zm00014a003544	mRNA	0.9938186813186813	syntenic	Zm00014a003544_T1	high	frameshift_variant
Zm00014a003553	mRNA	0.9898370422288417	syntenic	Zm00014a003553_T1	high	frameshift_variant
Zm00014a003559	mRNA	0.9824561403508771	syntenic	Zm00014a003559_T1	high	frameshift_variant
Zm00014a003560	mRNA	0.9381225475399939	syntenic	Zm00014a003560_T1	high	frameshift_variant
Zm00014a003567	mRNA	0.9989320042719829	syntenic	Zm00014a003567_T1	high	frameshift_variant
Zm00014a003615	mRNA	1	syntenic	Zm00014a003615_T1	high	frameshift_variant
Zm00014a003618	mRNA	0.999478759447485	syntenic	Zm00014a003618_T1	high	frameshift_variant
Zm00014a003638	mRNA	1	syntenic	Zm00014a003638_T1	high	frameshift_variant
Zm00014a003639	mRNA	0.99721059972106	syntenic	Zm00014a003639_T1	high	frameshift_variant
Zm00014a003641	mRNA	0.8844884488448845	syntenic	Zm00014a003641_T1	high	frameshift_variant
Zm00014a003648	mRNA	1	syntenic	Zm00014a003648_T1	high	frameshift_variant
Zm00014a003658	mRNA	0.980330448465775	syntenic	Zm00014a003658_T1	high	frameshift_variant
Zm00014a003680	mRNA	0.9973118279569892	syntenic	Zm00014a003680_T1	high	frameshift_variant
Zm00014a003682	mRNA	0.9715242881072027	syntenic	Zm00014a003682_T1	high	frameshift_variant
Zm00014a003706	mRNA	0.9973118279569892	syntenic	Zm00014a003706_T1	high	frameshift_variant
